target_id,xist_rval,airn_rval,ot1_rval
Palm_chr10_79793572_79820896_+_ENSMUSG00000035863.14_ENSMUST00000218631.1,-0.030177712,0.438603442,0.5324109
Palm3_chr8_84021471_84030295_+_ENSMUSG00000047986.12_ENSMUSG00000047986.12.unspliced,-0.007436961,-0.028208529,-0.030627135
Pam_chr1_97795114_98095646_-_ENSMUSG00000026335.16_ENSMUSG00000026335.16.unspliced,-0.007055221,0.496668063,0.786191587
Pam16_chr16_4616464_4624988_-_ENSMUSG00000014301.13_ENSMUSG00000014301.13.unspliced,0.138820241,0.214052679,0.516195995
Pan2_chr10_128303335_128321358_+_ENSMUSG00000005682.9_ENSMUSG00000005682.9.unspliced,0.033978156,0.286243309,0.269516904
Pan3_chr5_147430161_147548502_+_ENSMUSG00000029647.15_ENSMUSG00000029647.15.unspliced,-0.045522748,0.156257715,0.450816264
Pank1_chr19_34806940_34879455_-_ENSMUSG00000033610.16_ENSMUSG00000033610.16.unspliced,0.020488603,0.43922489,0.500380821
Pank2_chr2_131262495_131299188_+_ENSMUSG00000037514.17_ENSMUSG00000037514.17.unspliced,-0.047497071,0.154950934,0.291133688
Pank3_chr11_35769484_35791285_+_ENSMUSG00000018846.8_ENSMUSG00000018846.8.unspliced,-0.033998726,0.231180756,0.410670325
Pank4_chr4_154964123_154980938_+_ENSMUSG00000029056.13_ENSMUSG00000029056.13.unspliced,-0.282830163,-0.1700219,-0.107772072
Panx1_chr9_15002128_15045478_-_ENSMUSG00000031934.14_ENSMUSG00000031934.14.unspliced,-0.129292866,0.247611403,0.553927435
Panx2_chr15_89059734_89073567_+_ENSMUSG00000058441.7_ENSMUSG00000058441.7.unspliced,-0.086117803,0.472198678,0.679862473
Paox_chr7_140115799_140137224_+_ENSMUSG00000025464.15_ENSMUSG00000025464.15.unspliced,0.548351667,0.304903173,0.247077732
Papola_chr12_105784694_105838944_+_ENSMUSG00000021111.15_ENSMUSG00000021111.15.unspliced,-0.021866368,0.195877692,0.477590262
Papola_chr12_105784694_105838944_+_ENSMUSG00000021111.15_ENSMUST00000168186.7,0.052720844,-0.502779942,-0.709410461
Papolb_chr5_142525838_142530076_-_ENSMUSG00000074817.2_ENSMUST00000099400.2.monoexonic.unspliced,0.720561541,0.44288343,0.265421478
Papolg_chr11_23862646_23895253_-_ENSMUSG00000020273.13_ENSMUSG00000020273.13.unspliced,-0.093547691,0.552380302,0.523419845
Papss1_chr3_131564768_131643671_+_ENSMUSG00000028032.13_ENSMUSG00000028032.13.unspliced,0.022164555,0.498591698,0.689439989
Papss1_chr3_131564768_131643671_+_ENSMUSG00000028032.13_ENSMUST00000199878.4,-0.113013322,-0.30906168,-0.341348785
Papss2_chr19_32595790_32667187_+_ENSMUSG00000024899.7_ENSMUSG00000024899.7.unspliced,0.041914091,0.618782057,0.814065485
Papss2_chr19_32595790_32667187_+_ENSMUSG00000024899.7_ENSMUST00000235594.1,-0.118099067,-0.403642692,-0.63758057
Paqr3_chr5_97082329_97111596_-_ENSMUSG00000055725.11_ENSMUSG00000055725.11.unspliced,-0.091031429,0.505210551,0.698942723
Paqr4_chr17_23736186_23740867_-_ENSMUSG00000023909.4_ENSMUSG00000023909.4.unspliced,0.066305661,0.404918981,0.58556119
Paqr5_chr9_61953481_62026856_-_ENSMUSG00000032278.11_ENSMUSG00000032278.11.unspliced,-0.076890619,0.462868146,0.688964258
Paqr5_chr9_61953481_62026856_-_ENSMUSG00000032278.11_ENSMUST00000034817.10,0.193945407,-0.105071555,-0.35570402
Paqr6_chr3_88364584_88368541_+_ENSMUSG00000041423.16_ENSMUSG00000041423.16.unspliced,-0.110310707,-0.132784483,-0.132306926
Paqr8_chr1_20890606_20939650_+_ENSMUSG00000025931.15_ENSMUSG00000025931.15.unspliced,-0.078233494,0.626001461,0.700177931
Pard3_chr8_127063893_127612286_+_ENSMUSG00000025812.18_ENSMUSG00000025812.18.unspliced,-0.068255613,0.350140883,0.683746408
Pard3_chr8_127063893_127612286_+_ENSMUSG00000025812.18_ENSMUST00000026921.12,0.02867992,-0.283343274,-0.383042632
Pard3_chr8_127063893_127612286_+_ENSMUSG00000025812.18_ENSMUST00000079777.11,-0.127480665,-0.184986752,-0.338693333
Pard3b_chr1_61638824_62642284_+_ENSMUSG00000052062.14_ENSMUSG00000052062.14.unspliced,-0.039137542,0.338313005,0.665839875
Pard3b_chr1_61638824_62642284_+_ENSMUSG00000052062.14_ENSMUST00000046673.10,-0.070506101,-0.321101818,-0.432846119
Pard6a_chr8_105701148_105703496_+_ENSMUSG00000005699.16_ENSMUSG00000005699.16.unspliced,-0.070549663,-0.079073101,0.004784202
Pard6b_chr2_168081004_168101203_+_ENSMUSG00000044641.7_ENSMUSG00000044641.7.unspliced,-0.1184842,0.440335947,0.600951838
Pard6g_chr18_80046890_80119639_+_ENSMUSG00000056214.9_ENSMUSG00000056214.9.unspliced,0.044044042,0.134584832,0.248503921
Parg_chr14_32201949_32297550_+_ENSMUSG00000021911.16_ENSMUSG00000021911.16.unspliced,-0.088264673,0.245656103,0.537222437
Parg_chr14_32201949_32297550_+_ENSMUSG00000021911.16_ENSMUST00000163350.7,-0.079588591,-0.233366616,-0.322925277
Parg_chr14_32201949_32297550_+_ENSMUSG00000021911.16_ENSMUST00000164137.7,0.602798824,0.371620294,0.167940532
Park7_chr4_150897133_150914437_-_ENSMUSG00000028964.14_ENSMUSG00000028964.14.unspliced,-0.007657761,-0.207150628,-0.016108972
Parl_chr16_20279818_20302387_-_ENSMUSG00000033918.16_ENSMUSG00000033918.16.unspliced,-0.039692677,0.15381666,0.489167647
Parm1_chr5_91517615_91626894_+_ENSMUSG00000034981.9_ENSMUSG00000034981.9.unspliced,0.086631598,0.787497419,0.829572477
Parn_chr16_13537960_13668170_-_ENSMUSG00000022685.9_ENSMUSG00000022685.9.unspliced,-0.058733761,0.121075978,0.41126116
Parp1_chr1_180568924_180601254_+_ENSMUSG00000026496.11_ENSMUSG00000026496.11.unspliced,-0.051187973,0.42538573,0.685065893
Parp10_chr15_76231174_76243441_-_ENSMUSG00000063268.12_ENSMUSG00000063268.12.unspliced,0.214074413,0.443381698,0.381743208
Parp11_chr6_127446840_127494261_+_ENSMUSG00000037997.12_ENSMUSG00000037997.12.unspliced,-0.089361983,0.441923638,0.695067598
Parp11_chr6_127446840_127494261_+_ENSMUSG00000037997.12_ENSMUST00000112193.7,-0.071860743,-0.226221821,-0.354221935
Parp12_chr6_39086410_39118349_-_ENSMUSG00000038507.6_ENSMUSG00000038507.6.unspliced,-0.107403125,0.202991155,0.52860514
Parp14_chr16_35832874_35871544_-_ENSMUSG00000034422.14_ENSMUSG00000034422.14.unspliced,0.005056248,0.262650815,0.493179403
Parp16_chr9_65195353_65239224_+_ENSMUSG00000032392.11_ENSMUSG00000032392.11.unspliced,-0.002209621,0.577838106,0.734092857
Parp2_chr14_50807841_50821301_+_ENSMUSG00000036023.6_ENSMUSG00000036023.6.unspliced,0.134432525,0.072674239,0.002343471
Parp3_chr9_106470322_106476949_-_ENSMUSG00000023249.15_ENSMUSG00000023249.15.unspliced,0.015319082,0.166575647,0.232261102
Parp3_chr9_106470322_106476949_-_ENSMUSG00000023249.15_ENSMUST00000067218.13,-0.096145104,-0.184874659,-0.193634696
Parp4_chr14_56575619_56659794_+_ENSMUSG00000054509.7_ENSMUSG00000054509.7.unspliced,-0.131484815,0.572478419,0.568613606
Parp6_chr9_59617284_59650285_+_ENSMUSG00000025237.16_ENSMUSG00000025237.16.unspliced,-0.133078222,0.305472935,0.271113748
Parp6_chr9_59617284_59650285_+_ENSMUSG00000025237.16_ENSMUST00000050483.14,-0.086746354,-0.236015858,-0.303773322
Parp8_chr13_116854820_117025537_-_ENSMUSG00000021725.9_ENSMUSG00000021725.9.unspliced,-0.068305993,-0.002684688,0.253675423
Parp9_chr16_35938470_35972605_+_ENSMUSG00000022906.15_ENSMUSG00000022906.15.unspliced,-0.022379325,0.374830499,0.511771348
Parpbp_chr10_88091432_88146941_-_ENSMUSG00000035365.15_ENSMUSG00000035365.15.unspliced,0.004305012,0.342150529,0.430701821
Pars2_chr4_106651069_106655282_+_ENSMUSG00000043572.7_ENSMUSG00000043572.7.unspliced,0.694534622,0.519392083,0.36442785
Parva_chr7_112427505_112591692_+_ENSMUSG00000030770.15_ENSMUSG00000030770.15.unspliced,-0.097914783,0.487476321,0.702392927
Parva_chr7_112427505_112591692_+_ENSMUSG00000030770.15_ENSMUST00000106643.7,-0.064320729,-0.233315076,-0.466580876
Parvb_chr15_84232043_84315688_+_ENSMUSG00000022438.6_ENSMUSG00000022438.6.unspliced,-0.071775114,0.186640836,0.46403597
Parvg_chr15_84324026_84342978_+_ENSMUSG00000022439.9_ENSMUSG00000022439.9.unspliced,-0.265748142,0.235254464,0.34837932
Parvg_chr15_84324026_84342978_+_ENSMUSG00000022439.9_ENSMUST00000163667.1,NA,NA,NA
Pask_chr1_93308770_93343482_-_ENSMUSG00000026274.11_ENSMUSG00000026274.11.unspliced,-0.019398645,0.109072537,0.285336487
Pate2_chr9_35570284_35690318_+_ENSMUSG00000074452.13_ENSMUSG00000074452.13.unspliced,-0.031845097,-0.040142226,0.236476069
Patj_chr4_98395785_98719603_+_ENSMUSG00000061859.17_ENSMUSG00000061859.17.unspliced,-0.028379781,0.52591767,0.778043447
Patj_chr4_98395785_98719603_+_ENSMUSG00000061859.17_ENSMUST00000107030.8,-0.114093527,-0.157005907,-0.283368611
Patj_chr4_98395785_98719603_+_ENSMUSG00000061859.17_ENSMUST00000107033.7,0.015039254,-0.049660529,0.210500081
Patj_chr4_98395785_98719603_+_ENSMUSG00000061859.17_ENSMUST00000107034.7,0.056681485,-0.372284887,-0.606194685
Patl1_chr19_11912399_11945091_+_ENSMUSG00000046139.8_ENSMUSG00000046139.8.unspliced,-0.012786356,0.386527075,0.552972742
Patz1_chr11_3288874_3309083_+_ENSMUSG00000020453.17_ENSMUSG00000020453.17.unspliced,0.36518292,0.505867403,0.642753937
Patz1_chr11_3288874_3309083_+_ENSMUSG00000020453.17_ENSMUST00000093402.11,0.155726517,0.116065825,-0.054410681
Pawr_chr10_108332121_108414240_+_ENSMUSG00000035873.8_ENSMUSG00000035873.8.unspliced,-0.087744413,0.437855947,0.614692121
Pax3_chr1_78101267_78197134_-_ENSMUSG00000004872.15_ENSMUSG00000004872.15.unspliced,0.018685992,0.338328044,0.581414576
Pax6_chr2_105668900_105697364_+_ENSMUSG00000027168.21_ENSMUSG00000027168.21.unspliced,0.265713056,0.273327549,0.316090426
Pax9_chr12_56691767_56712822_+_ENSMUSG00000001497.18_ENSMUSG00000001497.18.unspliced,0.740636069,0.593342845,0.522795221
Paxbp1_chr16_91014037_91044543_-_ENSMUSG00000022974.12_ENSMUSG00000022974.12.unspliced,0.273850968,0.330951275,0.36493327
Paxbp1_chr16_91014037_91044543_-_ENSMUSG00000022974.12_ENSMUST00000118522.7,0.047593007,-0.122143188,-0.234959607
Paxip1_chr5_27740080_27791691_-_ENSMUSG00000002221.11_ENSMUSG00000002221.11.unspliced,0.011979253,0.251674932,0.585151198
Paxx_chr2_25455141_25461094_-_ENSMUSG00000047617.11_ENSMUSG00000047617.11.unspliced,0.073738556,0.300640088,0.184814447
Pbdc1_chrX_105079756_105117090_+_ENSMUSG00000031226.13_ENSMUSG00000031226.13.unspliced,-0.115874649,0.286762704,0.382197057
Pbk_chr14_65805837_65817822_+_ENSMUSG00000022033.9_ENSMUSG00000022033.9.unspliced,-0.043959303,0.142762791,0.308179539
Pbld2_chr10_63024315_63058813_+_ENSMUSG00000020072.15_ENSMUSG00000020072.15.unspliced,0.188954081,0.366792838,0.534320205
Pbrm1_chr14_31019138_31121592_+_ENSMUSG00000042323.17_ENSMUSG00000042323.17.unspliced,-0.060533093,0.310365526,0.516883314
Pbrm1_chr14_31019138_31121592_+_ENSMUSG00000042323.17_ENSMUST00000022474.13,0.474187906,0.243889594,0.113302465
Pbx1_chr1_168119364_168432270_-_ENSMUSG00000052534.15_ENSMUSG00000052534.15.unspliced,-0.110815896,0.215021909,0.543006171
Pbx2_chr17_34591266_34597400_+_ENSMUSG00000034673.14_ENSMUSG00000034673.14.unspliced,NA,NA,NA
Pbx3_chr2_34171457_34373142_-_ENSMUSG00000038718.15_ENSMUSG00000038718.15.unspliced,-0.074198179,0.290989533,0.60699255
Pbx4_chr8_69832491_69872292_+_ENSMUSG00000031860.17_ENSMUSG00000031860.17.unspliced,-0.145686183,0.560131195,0.543279281
Pbxip1_chr3_89436706_89450952_+_ENSMUSG00000042613.9_ENSMUSG00000042613.9.unspliced,0.046402005,0.434141917,0.45513518
Pcbd1_chr10_61089331_61094324_+_ENSMUSG00000020098.7_ENSMUSG00000020098.7.unspliced,NA,NA,NA
Pcbd2_chr13_55727368_55776830_+_ENSMUSG00000021496.12_ENSMUSG00000021496.12.unspliced,-0.085972362,0.09860169,0.271812371
Pcbp2_chr15_102470539_102500061_+_ENSMUSG00000056851.14_ENSMUSG00000056851.14.unspliced,-0.057688438,-0.013169362,0.024891257
Pcbp2_chr15_102470539_102500061_+_ENSMUSG00000056851.14_ENSMUST00000078404.14,NA,NA,NA
Pcbp3_chr10_76761857_76961887_-_ENSMUSG00000001120.15_ENSMUSG00000001120.15.unspliced,0.040902502,0.369472123,0.665194539
Pcbp4_chr9_106453291_106464012_+_ENSMUSG00000023495.13_ENSMUSG00000023495.13.unspliced,-0.058508885,0.323415899,0.52915618
Pcca_chr14_122534324_122891100_+_ENSMUSG00000041650.15_ENSMUSG00000041650.15.unspliced,-0.011322162,0.350465236,0.606565951
Pccb_chr9_100982032_101034898_-_ENSMUSG00000032527.13_ENSMUSG00000032527.13.unspliced,-0.100302626,0.09926054,0.296476562
Pcdh1_chr18_38185914_38212053_-_ENSMUSG00000051375.15_ENSMUSG00000051375.15.unspliced,-0.130167187,0.409046229,0.670629058
Pcdh12_chr18_38267089_38284402_-_ENSMUSG00000024440.13_ENSMUSG00000024440.13.unspliced,0.150905369,0.132146129,0.395622168
Pcdh7_chr5_57717967_58133230_+_ENSMUSG00000029108.14_ENSMUST00000094783.6,-0.082754269,-0.163259973,-0.201042779
Pcdhga1_chr18_37661793_37841873_+_ENSMUSG00000103144.1_ENSMUSG00000103144.1.unspliced,0.683466322,0.545097329,0.361238654
Pcdhga1_chr18_37661793_37841873_+_ENSMUSG00000103144.1_ENSMUST00000194888.1,0.719186709,0.454714689,0.26487251
Pcdhga2_chr18_37668953_37841870_+_ENSMUSG00000103332.1_ENSMUSG00000103332.1.unspliced,0.217985234,0.590518256,0.564858852
Pcdhga3_chr18_37674307_37841873_+_ENSMUSG00000104346.1_ENSMUST00000073447.7,0.721334546,0.461913555,0.273074283
Pcdhga5_chr18_37694380_37841873_+_ENSMUSG00000103567.1_ENSMUST00000193414.1,0.709614469,0.472016907,0.276166908
Pced1a_chr2_130417247_130424701_-_ENSMUSG00000037773.14_ENSMUSG00000037773.14.unspliced,0.730089248,0.607792442,0.456199454
Pced1a_chr2_130417247_130424701_-_ENSMUSG00000037773.14_ENSMUST00000110277.1,0.362468342,-0.252052955,-0.404634454
Pced1b_chr15_97247107_97385680_+_ENSMUSG00000044250.8_ENSMUSG00000044250.8.unspliced,-0.03636142,0.468921962,0.754465935
Pcf11_chr7_92643543_92669934_-_ENSMUSG00000041328.16_ENSMUSG00000041328.16.unspliced,0.159291382,0.226866387,0.062625777
Pcgf1_chr6_83077869_83080855_+_ENSMUSG00000069678.10_ENSMUSG00000069678.10.unspliced,0.202289125,0.066835699,-0.07550914
Pcgf1_chr6_83077869_83080855_+_ENSMUSG00000069678.10_ENSMUST00000165164.8,-0.133047253,-0.051357581,-0.062953044
Pcgf2_chr11_97688823_97700497_-_ENSMUSG00000018537.16_ENSMUSG00000018537.16.unspliced,-0.245198775,-0.061489957,0.19216319
Pcgf3_chr5_108461232_108506976_+_ENSMUSG00000033623.13_ENSMUSG00000033623.13.unspliced,-0.018732946,0.221474616,0.467889335
Pcgf3_chr5_108461232_108506976_+_ENSMUSG00000033623.13_ENSMUST00000112597.7,0.039355205,-0.175680127,-0.272319727
Pcgf5_chr19_36348309_36460970_+_ENSMUSG00000024805.16_ENSMUSG00000024805.16.unspliced,-0.013944765,0.686148689,0.819460627
Pcgf6_chr19_47033617_47050906_-_ENSMUSG00000025050.8_ENSMUSG00000025050.8.unspliced,0.091190077,0.190385138,0.295903873
Pcid2_chr8_13077189_13105459_-_ENSMUSG00000038542.14_ENSMUSG00000038542.14.unspliced,-0.125895149,-0.000568319,0.178616749
Pcif1_chr2_164879304_164894454_+_ENSMUSG00000039849.6_ENSMUSG00000039849.6.unspliced,-0.066239021,0.347652582,0.535237495
Pck2_chr14_55540266_55551242_+_ENSMUSG00000040618.7_ENSMUSG00000040618.7.unspliced,-0.115004159,0.250996547,0.424241655
Pck2_chr14_55540266_55551242_+_ENSMUSG00000040618.7_ENSMUST00000226519.1,-0.170466575,0.525782837,0.33961784
Pclaf_chr9_65890237_65903266_+_ENSMUSG00000040204.6_ENSMUSG00000040204.6.unspliced,-0.195909845,0.274874059,0.364795527
Pcm1_chr8_41239752_41332344_+_ENSMUSG00000031592.10_ENSMUSG00000031592.10.unspliced,-0.171194841,0.28365714,0.393788438
Pcmt1_chr10_7629373_7681136_-_ENSMUSG00000019795.17_ENSMUSG00000019795.17.unspliced,-0.079049888,0.345344755,0.592154525
Pcmtd1_chr1_7088920_7173628_+_ENSMUSG00000051285.17_ENSMUSG00000051285.17.unspliced,-0.0920511,0.394694013,0.57286919
Pcmtd2_chr2_181837854_181857461_+_ENSMUSG00000027589.14_ENSMUSG00000027589.14.unspliced,-0.097971137,0.564723403,0.560569926
Pcna_chr2_132249162_132253314_-_ENSMUSG00000027342.14_ENSMUSG00000027342.14.unspliced,-0.116271805,0.173899102,0.260739872
Pcnp_chr16_56007245_56029739_-_ENSMUSG00000071533.11_ENSMUSG00000071533.11.unspliced,0.036162291,0.668236662,0.801671358
Pcnt_chr10_76351263_76442786_-_ENSMUSG00000001151.10_ENSMUSG00000001151.10.unspliced,-0.078808475,-0.066133862,0.243564086
Pcnx_chr12_81860023_82000924_+_ENSMUSG00000021140.9_ENSMUSG00000021140.9.unspliced,-0.098269095,0.136581323,0.459367882
Pcnx2_chr8_125751508_125898317_-_ENSMUSG00000060212.13_ENSMUSG00000060212.13.unspliced,-0.241330174,0.341355882,0.288736146
Pcnx2_chr8_125751508_125898317_-_ENSMUSG00000060212.13_ENSMUST00000047239.12,-0.113991217,-0.170740646,-0.259710837
Pcnx2_chr8_125751508_125898317_-_ENSMUSG00000060212.13_ENSMUST00000131127.2,-0.115193793,-0.111903972,-0.187364509
Pcnx3_chr19_5664635_5688908_-_ENSMUSG00000054874.12_ENSMUSG00000054874.12.unspliced,0.122536292,0.573284849,0.719206092
Pcnx3_chr19_5664635_5688908_-_ENSMUSG00000054874.12_ENSMUST00000068169.11,-0.012533298,-0.113656303,-0.163918419
Pcnx4_chr12_72536383_72580119_+_ENSMUSG00000034501.7_ENSMUSG00000034501.7.unspliced,0.223820449,0.1727099,0.351636579
Pcolce_chr5_137605103_137613784_-_ENSMUSG00000029718.14_ENSMUSG00000029718.14.unspliced,-0.134660967,0.161866748,0.149677746
Pcsk1n_chrX_7919822_7924410_+_ENSMUSG00000039278.10_ENSMUSG00000039278.10.unspliced,-0.154713082,-0.196111569,-0.195605712
Pcsk4_chr10_80321283_80329498_-_ENSMUSG00000020131.14_ENSMUSG00000020131.14.unspliced,0.385768023,0.357082108,0.159765078
Pcsk4_chr10_80321283_80329498_-_ENSMUSG00000020131.14_ENSMUST00000020340.14,0.032464183,-0.100315407,-0.180872259
Pcsk5_chr19_17432319_17837632_-_ENSMUSG00000024713.16_ENSMUST00000050715.9,-0.157856411,-0.25869574,-0.383511913
Pcsk6_chr7_65861734_66050386_+_ENSMUSG00000030513.14_ENSMUSG00000030513.14.unspliced,-0.082961236,0.59057639,0.826820241
Pcsk7_chr9_45906497_45929726_+_ENSMUSG00000035382.9_ENSMUSG00000035382.9.unspliced,-0.081357101,0.285091657,0.457148244
Pctp_chr11_89982665_90002894_-_ENSMUSG00000020553.8_ENSMUSG00000020553.8.unspliced,-0.073427603,0.25005198,0.589497659
Pcx_chr19_4510472_4621752_+_ENSMUSG00000024892.17_ENSMUSG00000024892.17.unspliced,-0.089446838,0.033104649,0.325651719
Pcyox1_chr6_86386006_86397154_-_ENSMUSG00000029998.14_ENSMUSG00000029998.14.unspliced,0.174006989,0.237496848,0.225369241
Pcyox1l_chr18_61696837_61707635_-_ENSMUSG00000024579.7_ENSMUSG00000024579.7.unspliced,0.245635078,0.474421575,0.722820659
Pcyt1a_chr16_32430921_32475070_+_ENSMUSG00000005615.15_ENSMUSG00000005615.15.unspliced,0.000539955,0.413716101,0.590683348
Pcyt2_chr11_120610087_120617936_-_ENSMUSG00000025137.15_ENSMUSG00000025137.15.unspliced,-0.09748877,-0.11984163,-0.163632035
Pcyt2_chr11_120610087_120617936_-_ENSMUSG00000025137.15_ENSMUST00000106188.3,-0.158480747,-0.237262605,-0.294439476
Pdap1_chr5_145128769_145140238_-_ENSMUSG00000029623.14_ENSMUSG00000029623.14.unspliced,0.141273698,0.471053299,0.747810262
Pdcd10_chr3_75516490_75556856_-_ENSMUSG00000027835.11_ENSMUSG00000027835.11.unspliced,0.047981999,0.56947829,0.809833489
Pdcd11_chr19_47090768_47131865_+_ENSMUSG00000025047.9_ENSMUSG00000025047.9.unspliced,-0.099177817,0.159176016,0.299725899
Pdcd2_chr17_15519208_15527301_-_ENSMUSG00000014771.13_ENSMUSG00000014771.13.unspliced,-0.138364223,0.670776044,0.399220023
Pdcd2l_chr7_34184499_34196661_-_ENSMUSG00000002635.11_ENSMUSG00000002635.11.unspliced,-0.160419216,0.296302748,0.483541728
Pdcd4_chr19_53892231_53929860_+_ENSMUSG00000024975.13_ENSMUSG00000024975.13.unspliced,-0.146115721,0.439574308,0.555033826
Pdcd5_chr7_35641982_35647521_-_ENSMUSG00000030417.15_ENSMUSG00000030417.15.unspliced,-0.075911054,0.25310812,0.478886628
Pdcd6_chr13_74303509_74317580_-_ENSMUSG00000021576.6_ENSMUSG00000021576.6.unspliced,-0.144042389,0.002422269,0.195805588
Pdcd6ip_chr9_113651744_113708259_-_ENSMUSG00000032504.15_ENSMUSG00000032504.15.unspliced,-0.041783732,0.131815267,0.40244148
Pdcd7_chr9_65346104_65359643_+_ENSMUSG00000041837.4_ENSMUSG00000041837.4.unspliced,-0.035568967,0.130028173,0.402839607
Pdcl_chr2_37350074_37359332_-_ENSMUSG00000009030.14_ENSMUSG00000009030.14.unspliced,-0.094974471,0.121951699,0.119247163
Pdcl3_chr1_38985608_38997238_+_ENSMUSG00000026078.10_ENSMUSG00000026078.10.unspliced,0.078050928,0.02525565,0.162561093
Pde10a_chr17_8525372_8986648_+_ENSMUSG00000023868.17_ENSMUSG00000023868.17.unspliced,-0.079010138,0.413693897,0.645940745
Pde10a_chr17_8525372_8986648_+_ENSMUSG00000023868.17_ENSMUST00000115715.7,0.077770632,-0.406954556,-0.562890157
Pde11a_chr2_75989141_76338774_-_ENSMUSG00000075270.11_ENSMUST00000099992.9,0.467595346,0.277837335,0.081304601
Pde12_chr14_26659958_26669883_-_ENSMUSG00000043702.9_ENSMUSG00000043702.9.unspliced,0.450239962,0.22150728,0.118698286
Pde1b_chr15_103503034_103530052_+_ENSMUSG00000022489.6_ENSMUST00000023132.4,-0.095198302,-0.049389465,-0.140564437
Pde3b_chr7_114415281_114539251_+_ENSMUSG00000030671.9_ENSMUSG00000030671.9.unspliced,-0.147070828,0.37583908,0.606440049
Pde4a_chr9_21165714_21213248_+_ENSMUSG00000032177.17_ENSMUSG00000032177.17.unspliced,-0.106341519,0.387997445,0.428482541
Pde4a_chr9_21165714_21213248_+_ENSMUSG00000032177.17_ENSMUST00000115458.8,-0.069390356,-0.427562433,-0.510387423
Pde4c_chr8_70723720_70751186_+_ENSMUSG00000031842.15_ENSMUSG00000031842.15.unspliced,0.553282387,0.617125595,0.4313981
Pde4c_chr8_70723720_70751186_+_ENSMUSG00000031842.15_ENSMUST00000224874.1,0.402803195,0.155519447,0.0323829
Pde4d_chr13_108449948_109953461_+_ENSMUSG00000021699.17_ENSMUST00000074103.11,0.615001142,0.32701299,0.219599098
Pde4dip_chr3_97689824_97888707_-_ENSMUSG00000038170.15_ENSMUSG00000038170.15.unspliced,-0.091994175,0.436600505,0.655006289
Pde5a_chr3_122728947_122859374_+_ENSMUSG00000053965.10_ENSMUSG00000053965.10.unspliced,0.100475361,0.591046676,0.864400865
